FPR,TPR
0.000763133,0.023415191
0.000763133,0.023415191
0.000768105,0.023415191
0.000768105,0.023415191
0.000768105,0.023415191
0.000768105,0.023415191
0.000785505,0.023415191
0.000785505,0.023415191
0.000785505,0.023415191
0.000785505,0.023415191
0.000785505,0.023415191
0.000787991,0.023986294
0.000787991,0.023986294
0.000787991,0.023986294
0.000787991,0.023986294
0.000787991,0.023986294
0.000787991,0.023986294
0.000790476,0.023986294
0.000790476,0.023986294
0.000792962,0.023986294
0.000802905,0.023986294
0.000802905,0.023986294
0.000802905,0.023986294
0.000802905,0.023986294
0.000802905,0.023986294
0.000810363,0.023986294
0.000815334,0.023986294
0.000815334,0.023986294
0.000820306,0.023986294
0.000832735,0.023986294
0.000832735,0.023986294
0.00083522,0.023986294
0.00083522,0.023986294
0.000837706,0.023986294
0.000850135,0.023986294
0.000850135,0.023986294
0.000855107,0.023986294
0.000855107,0.023986294
0.000855107,0.023986294
0.000855107,0.023986294
0.000855107,0.023986294
0.000887422,0.023986294
0.000897365,0.023986294
0.000922223,0.024557396
0.000934651,0.024557396
0.000934651,0.024557396
0.000942109,0.024557396
0.00094708,0.024557396
0.00094708,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000952052,0.024557396
0.000961995,0.025128498
0.000961995,0.025128498
0.000961995,0.025128498
0.000974424,0.025128498
0.000974424,0.025128498
0.00097691,0.026270702
0.00097691,0.026270702
0.00097691,0.026270702
0.00097691,0.026270702
0.00097691,0.026270702
0.00097691,0.026270702
0.00097691,0.026270702
0.000991824,0.026270702
0.000991824,0.026270702
0.000991824,0.026270702
0.000996796,0.026270702
0.000996796,0.026270702
0.001009225,0.026270702
0.001009225,0.026270702
0.001009225,0.026270702
0.001009225,0.026270702
0.001009225,0.026270702
0.001014196,0.026270702
0.001021654,0.026270702
0.001024139,0.026270702
0.001024139,0.026270702
0.001029111,0.026270702
0.001044026,0.026270702
0.001044026,0.026270702
0.001044026,0.026270702
0.001044026,0.026270702
0.001046511,0.026841805
0.001046511,0.026841805
0.001048997,0.026841805
0.001051483,0.026841805
0.001053969,0.026841805
0.001068883,0.026841805
0.001068883,0.026841805
0.001111141,0.026841805
0.001145942,0.027984009
0.001155885,0.028555111
0.001168314,0.028555111
0.001168314,0.028555111
0.0011708,0.029126214
0.001188201,0.029697316
0.001190686,0.029697316
0.001195658,0.029697316
0.001198144,0.029697316
0.001220516,0.029697316
0.001223001,0.029697316
0.001223001,0.029697316
0.001230459,0.029697316
0.001240402,0.029697316
0.001255316,0.029697316
0.001257802,0.029697316
0.00126526,0.029697316
0.00126526,0.029697316
0.001272717,0.029697316
0.00128266,0.030268418
0.001297575,0.03083952
0.00130006,0.03083952
0.001302546,0.031410623
0.001317461,0.031410623
0.001327404,0.031410623
0.001334861,0.031410623
0.001334861,0.031410623
0.001349776,0.031410623
0.001364691,0.031410623
0.001372148,0.031410623
0.001374634,0.031410623
0.001426835,0.032552827
0.001451693,0.034266134
0.001466607,0.034266134
0.001474065,0.034837236
0.001633154,0.037692747
0.001640612,0.037692747
0.001648069,0.037692747
0.001695299,0.037692747
0.001720156,0.037692747
0.001749986,0.038263849
0.001777329,0.038263849
0.001782301,0.038263849
0.001784787,0.038263849
0.001936419,0.042261565
0.001936419,0.042261565
0.001948848,0.042261565
0.001948848,0.042261565
0.001981163,0.042261565
0.001981163,0.042261565
0.001983649,0.042261565
0.001983649,0.042261565
0.001983649,0.042261565
0.001983649,0.042261565
0.001983649,0.042261565
0.001983649,0.042261565
0.001983649,0.042261565
0.001986134,0.042261565
0.001986134,0.042261565
0.001991106,0.042261565
0.001991106,0.042261565
0.001993592,0.042261565
0.001993592,0.042261565
0.001993592,0.042261565
0.002008506,0.042832667
0.002008506,0.042832667
0.002008506,0.042832667
0.002013478,0.042832667
0.002018449,0.042832667
0.002023421,0.043403769
0.002073136,0.044545974
0.002247141,0.045688178
0.002252112,0.045688178
0.002252112,0.045688178
0.002279456,0.045688178
0.002428602,0.050828098
0.002428602,0.050828098
0.002428602,0.050828098
0.002428602,0.050828098
0.002428602,0.050828098
0.002428602,0.050828098
0.002428602,0.050828098
0.002428602,0.050828098
0.002428602,0.0513992
0.002446003,0.051970303
0.002448489,0.051970303
0.002448489,0.051970303
0.002450974,0.051970303
0.00262995,0.057681325
0.00262995,0.057681325
0.00275921,0.062821245
0.00275921,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002761696,0.062821245
0.002928243,0.064534552
0.002928243,0.064534552
0.002928243,0.064534552
0.002928243,0.064534552
0.002930729,0.064534552
0.003109705,0.067390063
0.00311219,0.067390063
0.00311219,0.067390063
0.00311219,0.067390063
0.00311219,0.067390063
0.003114676,0.067390063
0.003236479,0.070245574
0.003241451,0.070245574
0.003243937,0.070245574
0.003243937,0.070245574
0.003243937,0.070245574
0.003243937,0.070245574
0.003246422,0.070245574
0.003246422,0.070245574
0.003246422,0.070245574
0.003248908,0.070245574
0.003248908,0.070245574
0.003251394,0.070245574
0.003534772,0.077098801
0.003534772,0.077098801
0.003534772,0.077098801
0.003537258,0.077098801
0.003539744,0.077098801
0.003547201,0.077098801
0.003547201,0.077098801
0.003549687,0.077098801
0.003552173,0.077098801
0.003557144,0.077098801
0.003557144,0.077098801
0.00355963,0.077098801
0.00355963,0.077098801
0.00355963,0.077098801
0.00355963,0.077098801
0.003562116,0.077098801
0.003562116,0.077098801
0.003681433,0.081096516
0.003681433,0.081096516
0.003681433,0.081096516
0.003681433,0.081096516
0.003683919,0.081096516
0.003683919,0.081096516
0.003683919,0.081096516
0.003683919,0.081096516
0.003683919,0.081096516
0.003683919,0.081096516
0.003686405,0.081096516
0.003838037,0.085094232
0.003838037,0.085094232
0.003840523,0.085094232
0.003840523,0.085665334
0.004002098,0.08966305
0.004002098,0.08966305
0.004002098,0.08966305
0.004002098,0.08966305
0.004002098,0.090805254
0.004002098,0.090805254
0.00400707,0.091376356
0.00400707,0.091376356
0.00400707,0.091376356
0.004171131,0.095374072
0.004171131,0.095374072
0.004173616,0.095374072
0.004173616,0.095374072
0.004176102,0.095374072
0.004176102,0.095374072
0.004178588,0.095374072
0.004193503,0.095374072
0.004193503,0.095374072
0.004193503,0.095374072
0.004195988,0.095374072
0.004195988,0.095374072
0.004208417,0.095374072
0.004215875,0.095374072
0.00421836,0.095945174
0.004220846,0.095945174
0.004220846,0.095945174
0.004223332,0.096516276
0.004225818,0.096516276
0.004233275,0.096516276
0.004235761,0.096516276
0.004235761,0.096516276
0.004238247,0.096516276
0.004243218,0.096516276
0.004250676,0.097087379
0.004250676,0.097087379
0.004260619,0.097087379
0.00426559,0.097087379
0.00426559,0.097658481
0.004273047,0.097658481
0.004278019,0.097658481
0.004287962,0.097658481
0.004292934,0.097658481
0.004300391,0.097658481
0.004322763,0.098800685
0.004327735,0.098800685
0.004379936,0.099371788
0.004429651,0.09994289
0.004476881,0.09994289
0.004504225,0.100513992
0.004509196,0.101085094
0.004524111,0.101085094
0.00461857,0.101656196
0.004675743,0.101656196
0.004708058,0.102227299
0.004735402,0.102227299
0.004745345,0.102798401
0.004775174,0.102798401
0.00477766,0.102798401
0.004790089,0.102798401
0.004814946,0.103369503
0.004827375,0.103369503
0.004829861,0.103369503
0.004837318,0.103369503
0.004857205,0.103369503
0.004867148,0.103369503
0.004874605,0.103369503
0.004894491,0.103369503
0.00490692,0.103369503
0.004934264,0.103369503
0.005006351,0.103940605
0.00508341,0.104511708
0.005120697,0.104511708
0.005192784,0.104511708
0.005240014,0.104511708
0.005287244,0.104511708
0.005297187,0.104511708
0.00532453,0.104511708
0.005344417,0.104511708
0.005364303,0.104511708
0.005389161,0.104511708
0.005421476,0.104511708
0.005491077,0.104511708
0.005535821,0.104511708
0.005672539,0.104511708
0.005734683,0.104511708
0.005749598,0.104511708
0.00577197,0.104511708
0.005975803,0.106796117
0.005990718,0.107367219
0.006003147,0.107367219
0.00601309,0.107367219
0.006023033,0.107367219
0.006187094,0.108509423
0.006356127,0.108509423
0.006361099,0.108509423
0.006368556,0.108509423
0.006373527,0.108509423
0.006390928,0.108509423
0.006408328,0.109080525
0.006458044,0.109651628
0.006465501,0.109651628
0.006624591,0.111364934
0.006860739,0.113649343
0.006893054,0.113649343
0.006932827,0.113649343
0.007009886,0.114220445
0.007047173,0.114220445
0.007328065,0.11536265
0.00736038,0.115933752
0.007387724,0.115933752
0.007618901,0.117075957
0.007658673,0.117075957
0.007850078,0.118218161
0.007964424,0.12050257
0.007971881,0.12050257
0.008309946,0.124500286
0.008347233,0.125071388
0.00844915,0.125071388
0.008528695,0.125071388
0.008710156,0.12564249
0.008730042,0.12564249
0.008742471,0.12564249
0.008779758,0.12564249
0.008933876,0.126784694
0.00909048,0.127355797
0.009234655,0.129640206
0.009257027,0.129640206
0.009274427,0.129640206
0.009428545,0.131353512
0.00963735,0.134209023
0.00970198,0.134209023
0.009746724,0.134209023
0.009920729,0.13592233
0.009950558,0.13592233
0.00997293,0.13592233
0.009975416,0.13592233
0.010000273,0.136493432
0.010027617,0.136493432
0.010069875,0.137064535
0.010107162,0.137635637
0.010345796,0.142204455
0.010388054,0.142204455
0.010405455,0.142204455
0.010425341,0.142204455
0.010599345,0.142775557
0.010604317,0.142775557
0.01067889,0.142775557
0.010711205,0.143917761
0.010867809,0.145059966
0.011044299,0.146773272
0.011051756,0.146773272
0.0110791,0.146773272
0.011086557,0.147344375
0.011233218,0.149057681
0.011235704,0.149057681
0.011258076,0.149057681
0.011404736,0.149628784
0.01143208,0.149628784
0.011606084,0.15134209
0.01160857,0.15134209
0.011611056,0.15134209
0.011760202,0.153055397
0.011765174,0.153055397
0.011780088,0.153055397
0.011782574,0.153055397
0.011812404,0.153055397
0.011983922,0.154768704
0.012123125,0.155910908
0.012292158,0.158766419
0.01229713,0.158766419
0.012299615,0.158766419
0.012304587,0.158766419
0.012500963,0.161050828
0.012500963,0.161050828
0.012515878,0.16162193
0.012530793,0.16162193
0.01271474,0.163335237
0.012724683,0.163335237
0.012863886,0.167332953
0.012871344,0.167332953
0.012883773,0.167332953
0.012913602,0.167904055
0.012945917,0.167904055
0.013102521,0.17190177
0.013152236,0.17190177
0.013167151,0.17190177
0.013182066,0.17190177
0.013206923,0.17190177
0.013264096,0.172472873
0.013283982,0.172472873
0.013326241,0.172472873
0.013366013,0.173615077
0.0134207,0.173615077
0.01348533,0.173615077
0.013679221,0.178754997
0.013870625,0.179897202
0.01393277,0.179897202
0.013984971,0.179897202
0.014027229,0.179897202
0.014101802,0.181039406
0.014226091,0.181039406
0.014295693,0.181610508
0.014337951,0.182181611
0.014400095,0.182752713
0.014840078,0.186179326
0.014932051,0.187321531
0.015138371,0.188463735
0.015225373,0.188463735
0.01528006,0.188463735
0.015359605,0.189034837
0.015682755,0.190748144
0.016090423,0.193032553
0.016182396,0.193032553
0.016271884,0.193603655
0.016483175,0.194174757
0.016624864,0.19474586
0.016843612,0.195888064
0.01725128,0.196459166
0.017564487,0.19988578
0.018079043,0.202741291
0.018372364,0.203312393
0.018581169,0.2050257
0.018924206,0.206167904
0.019222499,0.207310109
0.019299558,0.209023415
0.019669939,0.209594517
0.019896144,0.209594517
0.020040319,0.210736722
0.020177037,0.210736722
0.020567304,0.214163335
0.02063442,0.214163335
0.020788538,0.21530554
0.021101745,0.219874358
0.021148975,0.219874358
0.021218577,0.219874358
0.021400038,0.223300971
0.021459697,0.223300971
0.021569071,0.223872073
0.021651102,0.22558538
0.021800248,0.22558538
0.02191708,0.22558538
0.021971767,0.22558538
0.022262602,0.229011993
0.022367005,0.231296402
0.022421692,0.231296402
0.022580781,0.231296402
0.022876589,0.231867504
0.02312268,0.233580811
0.023418488,0.234151913
0.023719266,0.234723015
0.023798811,0.234723015
0.023878356,0.234723015
0.02401756,0.234723015
0.024251222,0.237578527
0.024382968,0.238149629
0.024840351,0.240434038
0.02502927,0.24100514
0.025136158,0.242147344
0.025220675,0.242147344
0.025352421,0.242147344
0.025409594,0.242147344
0.025499082,0.242147344
0.025586084,0.242147344
0.02573523,0.242147344
0.025804832,0.242718447
0.025904263,0.243860651
0.026065838,0.244431753
0.026297015,0.245573958
0.026371589,0.24614506
0.026428761,0.24614506
0.026480963,0.246716162
0.026533164,0.247287264
0.026635081,0.247287264
0.026714626,0.247287264
0.026896087,0.247287264
0.027005461,0.248429469
0.027119807,0.249000571
0.027487702,0.252998287
0.027694021,0.254711593
0.027917741,0.255282696
0.027987342,0.255282696
0.028191176,0.255853798
0.028332865,0.2564249
0.028469583,0.2564249
0.028569014,0.257567105
0.029160628,0.259280411
0.029652812,0.262135922
0.029772129,0.262707025
0.029956076,0.264991433
0.030040593,0.266133638
0.030368715,0.267846945
0.030674465,0.268418047
0.031017502,0.270131354
0.031482342,0.274700171
0.031743349,0.275842376
0.032255418,0.278126785
0.032486595,0.280411194
0.032779917,0.281553398
0.032968836,0.2821245
0.033259672,0.284408909
0.033622595,0.28726442
0.033746883,0.287835523
0.034107321,0.290119931
0.034206752,0.290691034
0.034532388,0.293546545
0.034609447,0.293546545
0.034756108,0.294117647
0.034927627,0.295830954
0.035024572,0.295830954
0.035258235,0.296973158
0.035559014,0.298115363
0.035824991,0.299257567
0.03604374,0.299257567
0.036287346,0.303255283
0.036438978,0.304968589
0.036622925,0.306681896
0.037030592,0.308966305
0.037241883,0.309537407
0.037853384,0.311250714
0.037990102,0.311821816
0.038223765,0.312392918
0.038345567,0.314106225
0.038442513,0.314677327
0.038499686,0.314677327
0.038648832,0.316390634
0.039083843,0.316390634
0.039168359,0.316390634
0.03962077,0.319246145
0.039996122,0.322101656
0.040100525,0.322101656
0.040403789,0.322672758
0.04070954,0.323243861
0.040923316,0.324386065
0.041129636,0.324386065
0.041271325,0.327812678
0.041574589,0.33066819
0.041974799,0.332381496
0.042486869,0.334665905
0.042670816,0.33580811
0.042847306,0.336379212
0.043130685,0.336950314
0.043476207,0.338092519
0.043729756,0.338663621
0.044095165,0.340376927
0.044487918,0.34094803
0.044811069,0.342661336
0.045283366,0.343232439
0.045584145,0.344945745
0.046021641,0.347230154
0.046424337,0.347801256
0.046889177,0.35122787
0.047073124,0.351798972
0.047455933,0.354083381
0.047863601,0.355225585
0.048390585,0.358081097
0.048992142,0.359794403
0.049452011,0.360936608
0.04977019,0.362078812
0.050016282,0.362649914
0.050550723,0.363792119
0.050950933,0.365505425
0.051796097,0.367789834
0.05227088,0.370074243
0.052812779,0.371216448
0.053322363,0.372358652
0.053938835,0.375214163
0.054421075,0.375785266
0.055102178,0.377498572
0.05552476,0.380354083
0.056382352,0.384351799
0.057399034,0.38720731
0.057863874,0.387778412
0.058676722,0.390633923
0.059221107,0.394060537
0.059782892,0.395773844
0.061065552,0.400913764
0.0618262,0.402055968
0.062639048,0.40776699
0.063939108,0.410051399
0.064525751,0.410622501
0.065368429,0.411764706
0.066362739,0.416333524
0.066902152,0.417475728
0.068500506,0.420902342
0.069450072,0.42318675
0.070339979,0.425471159
0.071321861,0.428897773
0.072403173,0.430039977
0.073593859,0.432324386
0.074652799,0.434608795
0.076024947,0.440319817
0.077223091,0.441462022
0.07915951,0.442033124
0.080146362,0.443746431
0.082212042,0.448886351
0.08397197,0.45117076
0.085744328,0.452884066
0.087919381,0.455739577
0.090310697,0.458595089
0.092177514,0.463735009
0.093952358,0.46659052
0.095911148,0.470588235
0.097850053,0.474014849
0.101101447,0.479154769
0.103281472,0.483152484
0.105374494,0.487721302
0.107430231,0.490576813
0.10949591,0.496287836
0.113286717,0.498572244
0.115151048,0.507138778
0.116918434,0.509994289
0.120689355,0.516847516
0.124032723,0.521416334
0.127671898,0.52826956
0.131179326,0.531125071
0.134328803,0.536836094
0.137150158,0.543118218
0.140585499,0.551684752
0.144286819,0.557395774
0.153374813,0.564820103
0.156792753,0.571102227
0.160265381,0.576242147
0.165043041,0.580810965
0.169030225,0.587664192
0.178416512,0.599086236
0.184578748,0.604226156
0.189634815,0.609366077
0.195399327,0.615077099
0.204077168,0.623643632
0.212230511,0.634494575
0.220602602,0.645916619
0.227055674,0.65391205
0.235318391,0.65905197
0.247675179,0.671045117
0.257116153,0.681324957
0.320682395,0.699029126
0.348033379,0.713877784
0.3669899,0.727013135
0.386873616,0.740719589
0.419402469,0.757852656
0.491574465,0.774985722
0.535401167,0.795545403
0.562394199,0.808109652
0.587483128,0.817818389
0.644874705,0.831524843
0.665218288,0.840091376
0.712925285,0.857795545
0.751405084,0.873786408
0.78668072,0.88463735
0.816855544,0.889206168
0.849063733,0.899486008
1,1
