FPR,TPR
0.001779357,0.454143646
0.001784212,0.454143646
0.001789066,0.454143646
0.001793921,0.454143646
0.001798775,0.454143646
0.001803629,0.454143646
0.001808478,0.455248619
0.001813333,0.455248619
0.001818187,0.455248619
0.001823042,0.455248619
0.001827896,0.455248619
0.00183275,0.455248619
0.001837605,0.455248619
0.001842454,0.456353591
0.001847308,0.456353591
0.001852163,0.456353591
0.001857017,0.456353591
0.001861871,0.456353591
0.001866726,0.456353591
0.00187158,0.456353591
0.001876435,0.456353591
0.001881289,0.456353591
0.001886143,0.456353591
0.001890998,0.456353591
0.001895847,0.457458564
0.001900701,0.457458564
0.001905556,0.457458564
0.001910405,0.458563536
0.001915259,0.458563536
0.001920113,0.458563536
0.001924968,0.458563536
0.001929822,0.458563536
0.001934677,0.458563536
0.00193952,0.460773481
0.001944375,0.460773481
0.001949229,0.460773481
0.001954083,0.460773481
0.001958938,0.460773481
0.001963792,0.460773481
0.001968647,0.460773481
0.001973501,0.460773481
0.001978355,0.460773481
0.00198321,0.460773481
0.001988064,0.460773481
0.001992919,0.460773481
0.001997773,0.460773481
0.002002627,0.460773481
0.002007476,0.461878453
0.002012331,0.461878453
0.002017185,0.461878453
0.00202204,0.461878453
0.002026894,0.461878453
0.002031748,0.461878453
0.002036603,0.461878453
0.002041457,0.461878453
0.002046311,0.461878453
0.002051161,0.462983425
0.002056015,0.462983425
0.002060859,0.46519337
0.002065713,0.46519337
0.002070567,0.46519337
0.002075422,0.46519337
0.002080276,0.46519337
0.002085125,0.466298343
0.002089974,0.467403315
0.002094829,0.467403315
0.002099678,0.468508287
0.002104532,0.468508287
0.002109381,0.46961326
0.002114235,0.46961326
0.00211909,0.46961326
0.002123944,0.46961326
0.002128799,0.46961326
0.002133653,0.46961326
0.002138507,0.46961326
0.002143362,0.46961326
0.002148216,0.46961326
0.002153071,0.46961326
0.002157925,0.46961326
0.002162779,0.46961326
0.002167634,0.46961326
0.002172488,0.46961326
0.002177337,0.470718232
0.002182186,0.471823204
0.002187041,0.471823204
0.002191895,0.471823204
0.002196749,0.471823204
0.002201604,0.471823204
0.002206458,0.471823204
0.002211313,0.471823204
0.002216167,0.471823204
0.002221021,0.471823204
0.00222587,0.472928177
0.002230725,0.472928177
0.002235579,0.472928177
0.002240434,0.472928177
0.002245288,0.472928177
0.002250142,0.472928177
0.002254997,0.472928177
0.002259846,0.474033149
0.0022647,0.474033149
0.002269549,0.475138122
0.002274404,0.475138122
0.002279258,0.475138122
0.002284112,0.475138122
0.002288967,0.475138122
0.002293816,0.476243094
0.00229867,0.476243094
0.002303519,0.477348066
0.002308374,0.477348066
0.002313228,0.477348066
0.002318077,0.478453039
0.002322931,0.478453039
0.002327786,0.478453039
0.00233264,0.478453039
0.002337495,0.478453039
0.002342344,0.479558011
0.002347198,0.479558011
0.002352052,0.479558011
0.002356907,0.479558011
0.002361756,0.480662983
0.002366605,0.481767956
0.002371459,0.481767956
0.002376314,0.481767956
0.002381163,0.482872928
0.002386017,0.482872928
0.002390871,0.482872928
0.002395726,0.482872928
0.00240058,0.482872928
0.002405435,0.482872928
0.002410289,0.482872928
0.002415133,0.485082873
0.002419987,0.485082873
0.002424841,0.485082873
0.002429696,0.485082873
0.00243455,0.485082873
0.002439405,0.485082873
0.002444254,0.486187845
0.002449108,0.486187845
0.002453962,0.486187845
0.002458817,0.486187845
0.002463671,0.486187845
0.002468526,0.486187845
0.00247338,0.486187845
0.002478234,0.486187845
0.002483089,0.486187845
0.002487943,0.486187845
0.002492792,0.487292818
0.002497641,0.48839779
0.002502496,0.48839779
0.00250735,0.48839779
0.002512204,0.48839779
0.002517059,0.48839779
0.002521908,0.489502762
0.002526762,0.489502762
0.002531617,0.489502762
0.002536471,0.489502762
0.002541325,0.489502762
0.00254618,0.489502762
0.002551034,0.489502762
0.002555889,0.489502762
0.002560743,0.489502762
0.002565597,0.489502762
0.002570452,0.489502762
0.002575306,0.489502762
0.002580155,0.490607735
0.00258501,0.490607735
0.002589864,0.490607735
0.002594718,0.490607735
0.002599573,0.490607735
0.002604427,0.490607735
0.002609276,0.491712707
0.002614131,0.491712707
0.002618985,0.491712707
0.002623839,0.491712707
0.002628694,0.491712707
0.002633548,0.491712707
0.002638403,0.491712707
0.002643257,0.491712707
0.002648106,0.49281768
0.00265296,0.49281768
0.002657815,0.49281768
0.002662669,0.49281768
0.002667524,0.49281768
0.002672378,0.49281768
0.002677232,0.49281768
0.002682081,0.493922652
0.002686936,0.493922652
0.00269179,0.493922652
0.002696645,0.493922652
0.002701499,0.493922652
0.002706353,0.493922652
0.002711208,0.493922652
0.002716062,0.493922652
0.002720911,0.495027624
0.002725766,0.495027624
0.002730615,0.496132597
0.002735469,0.496132597
0.002740323,0.496132597
0.002745178,0.496132597
0.002750032,0.496132597
0.002754881,0.497237569
0.002759736,0.497237569
0.00276459,0.497237569
0.002769444,0.497237569
0.002774293,0.498342541
0.002779148,0.498342541
0.002784002,0.498342541
0.002788857,0.498342541
0.002793711,0.498342541
0.002798565,0.498342541
0.00280342,0.498342541
0.002808274,0.498342541
0.002813128,0.498342541
0.002817978,0.499447514
0.002822832,0.499447514
0.002827681,0.500552486
0.002832535,0.500552486
0.00283739,0.500552486
0.002842244,0.500552486
0.002847099,0.500552486
0.002851953,0.500552486
0.002856807,0.500552486
0.002861662,0.500552486
0.002866516,0.500552486
0.00287137,0.500552486
0.002876225,0.500552486
0.002881079,0.500552486
0.002885934,0.500552486
0.002890788,0.500552486
0.002895642,0.500552486
0.002900497,0.500552486
0.002905351,0.500552486
0.002910206,0.500552486
0.00291506,0.500552486
0.002919909,0.501657459
0.002924763,0.501657459
0.002929618,0.501657459
0.002934467,0.502762431
0.002939321,0.502762431
0.002944176,0.502762431
0.00294903,0.502762431
0.002953879,0.503867403
0.002958733,0.503867403
0.002963582,0.504972376
0.002968437,0.504972376
0.002973291,0.504972376
0.002978146,0.504972376
0.002983,0.504972376
