FPR,TPR
0.388394657,0.922651934
0.38909916,0.922651934
0.389895977,0.922651934
0.390600479,0.922651934
0.39127583,0.922651934
0.392028919,0.922651934
0.392816018,0.922651934
0.393544814,0.922651934
0.394302761,0.922651934
0.395138447,0.922651934
0.39591097,0.922651934
0.396664059,0.922651934
0.397353986,0.922651934
0.398262551,0.922651934
0.399064226,0.922651934
0.39983675,0.922651934
0.400604415,0.922651934
0.401323493,0.922651934
0.40208144,0.922651934
0.403072603,0.922651934
0.403859702,0.922651934
0.404564204,0.922651934
0.405370738,0.922651934
0.406152979,0.922651934
0.406881775,0.922651934
0.407605712,0.922651934
0.408295638,0.922651934
0.40896613,0.922651934
0.40968035,0.928176796
0.410399429,0.928176796
0.411099072,0.928176796
0.411808434,0.928176796
0.41249836,0.928176796
0.413406926,0.933701657
0.414101711,0.933701657
0.414791637,0.933701657
0.415481564,0.933701657
0.416356119,0.933701657
0.417109208,0.933701657
0.41788659,0.933701657
0.419067239,0.939226519
0.419849479,0.939226519
0.420665731,0.939226519
0.42145283,0.939226519
0.422210777,0.939226519
0.423046463,0.939226519
0.423818987,0.939226519
0.424504055,0.939226519
0.425349458,0.939226519
0.426073395,0.939226519
0.426826483,0.939226519
0.427618441,0.939226519
0.428512431,0.939226519
0.429343258,0.939226519
0.430242106,0.939226519
0.431034064,0.939226519
0.431923195,0.939226519
0.432686001,0.939226519
0.433405079,0.939226519
0.434240765,0.939226519
0.434950126,0.939226519
0.435795529,0.939226519
0.436645791,0.939226519
0.437530063,0.939226519
0.438370607,0.939226519
0.439089686,0.939226519
0.439774754,0.939226519
0.440780492,0.939226519
0.44171335,0.944751381
0.442617057,0.944751381
0.443365287,0.944751381
0.444225266,0.944751381
0.445026941,0.944751381
0.445935506,0.944751381
0.446722606,0.944751381
0.447830375,0.944751381
0.4490256,0.944751381
0.449914731,0.944751381
0.450677537,0.944751381
0.451906772,0.944751381
0.452620992,0.944751381
0.453568427,0.944751381
0.454418688,0.944751381
0.45537584,0.950276243
0.456153222,0.950276243
0.457076363,0.950276243
0.458223002,0.950276243
0.458917787,0.950276243
0.459923525,0.950276243
0.460866101,0.950276243
0.461692069,0.950276243
0.462848425,0.950276243
0.463834729,0.950276243
0.464893912,0.950276243
0.465715021,0.950276243
0.466618728,0.950276243
0.467614749,0.950276243
0.468440717,0.950276243
0.469529052,0.950276243
0.471054665,0.950276243
0.472230455,0.950276243
0.47353257,0.950276243
0.474538308,0.950276243
0.475534329,0.950276243
0.476326287,0.950276243
0.477409763,0.950276243
0.478512674,0.950276243
0.479392087,0.950276243
0.480266642,0.950276243
0.481520171,0.950276243
0.482987479,0.950276243
0.48405638,0.950276243
0.485475102,0.950276243
0.486859814,0.950276243
0.487865552,0.950276243
0.489396023,0.950276243
0.490722431,0.950276243
0.492107143,0.950276243
0.493214912,0.950276243
0.494259519,0.950276243
0.495809425,0.950276243
0.49682488,0.950276243
0.497820901,0.950276243
0.49928821,0.950276243
0.500255078,0.950276243
0.501299686,0.950276243
0.502645528,0.950276243
0.504506387,0.950276243
0.505604439,0.950276243
0.507125193,0.950276243
0.508456459,0.950276243
0.509841171,0.950276243
0.510764312,0.950276243
0.51198383,0.955801105
0.513460856,0.955801105
0.515010762,0.955801105
0.516521798,0.961325967
0.517794761,0.961325967
0.518985128,0.961325967
0.520253232,0.966850829
0.521156939,0.966850829
0.522619389,0.977900552
0.52439765,0.977900552
0.526035011,0.983425414
0.527186509,0.983425414
0.528819011,0.983425414
0.53024745,0.983425414
0.531850801,0.983425414
0.533429858,0.988950276
0.535300434,0.988950276
0.537059261,0.988950276
0.539109606,0.988950276
0.541145375,0.988950276
0.543390066,0.988950276
0.545527867,0.988950276
0.546980599,0.988950276
0.548958065,0.988950276
0.551275635,0.988950276
0.554618378,0.988950276
0.556454943,0.988950276
0.55832066,0.988950276
0.561002629,0.988950276
0.564612597,0.988950276
0.566672659,0.988950276
0.570224323,0.988950276
0.574043213,0.988950276
0.577871819,0.988950276
0.581836468,0.988950276
0.586384153,0.988950276
0.589901807,0.988950276
0.592855859,0.988950276
0.59606256,0.988950276
0.599133219,0.988950276
0.60216015,0.988950276
0.606047061,0.988950276
0.608738746,0.988950276
0.61143529,0.988950276
0.615817782,0.988950276
0.619408315,0.988950276
0.622668461,0.988950276
0.625423309,0.988950276
0.628936104,0.988950276
0.631700669,0.988950276
0.634815056,0.988950276
0.638774846,0.994475138
0.642671473,0.994475138
0.64746209,0.994475138
0.651864016,0.994475138
0.65470632,0.994475138
0.656819827,0.994475138
0.659215136,1
0.66037635,1
0.662621041,1
0.664000894,1
0.665448768,1
0.666959804,1
0.668956705,1
0.671604662,1
0.673548118,1
0.676779112,1
0.677449604,1
0.67810552,1
0.678766295,1
0.679427069,1
0.680082986,1
0.68074376,1
0.681399676,1
0.682055593,1
0.682716367,1
0.683377142,1
0.684037917,1
0.684698692,1
0.685354608,1
0.686015382,1
0.686676157,1
0.687332073,1
0.687992848,1
0.688658481,1
0.689314398,1
0.689975172,1
0.690635947,1
